Date,sku,Demand
2022-06-03,P0020,967
2022-06-04,P0020,662
2022-06-05,P0020,1201
2022-06-06,P0020,592
2022-06-07,P0020,825
2022-06-08,P0020,870
2022-06-09,P0020,572
2022-06-10,P0020,714
2022-06-11,P0020,806
2022-06-12,P0020,773
2022-06-13,P0020,872
2022-06-14,P0020,481
2022-06-15,P0020,670
2022-06-16,P0020,768
2022-06-17,P0020,1252
2022-06-18,P0020,791
2022-06-19,P0020,437
2022-06-20,P0020,872
2022-06-21,P0020,636
2022-06-22,P0020,1090
2022-06-23,P0020,546
2022-06-24,P0020,663
2022-06-25,P0020,813
2022-06-26,P0020,636
2022-06-27,P0020,767
2022-06-28,P0020,614
2022-06-29,P0020,715
2022-06-30,P0020,590
2022-07-01,P0020,510
2022-07-02,P0020,677
2022-07-03,P0020,535
2022-07-04,P0020,1193
2022-07-05,P0020,826
2022-07-06,P0020,665
2022-07-07,P0020,616
2022-07-08,P0020,597
2022-07-09,P0020,521
2022-07-10,P0020,521
2022-07-11,P0020,475
2022-07-12,P0020,618
2022-07-13,P0020,1387
2022-07-14,P0020,481
2022-07-15,P0020,948
2022-07-16,P0020,880
2022-07-17,P0020,887
2022-07-18,P0020,681
2022-07-19,P0020,936
2022-07-20,P0020,1160
2022-07-21,P0020,674
2022-07-22,P0020,1218
2022-07-23,P0020,628
2022-07-24,P0020,785
2022-07-25,P0020,878
2022-07-26,P0020,840
2022-07-27,P0020,593
2022-07-28,P0020,957
2022-07-29,P0020,547
2022-07-30,P0020,621
2022-07-31,P0020,898
2022-08-01,P0020,664
2022-08-02,P0020,506
2022-08-03,P0020,522
2022-08-04,P0020,522
2022-08-05,P0020,335
2022-08-06,P0020,449
2022-08-07,P0020,600
2022-08-08,P0020,640
2022-08-09,P0020,339
2022-08-10,P0020,966
2022-08-11,P0020,717
2022-08-12,P0020,734
2022-08-13,P0020,469
2022-08-14,P0020,537
2022-08-15,P0020,499
2022-08-16,P0020,1155
2022-08-17,P0020,774
2022-08-18,P0020,443
2022-08-19,P0020,1007
2022-08-20,P0020,749
2022-08-21,P0020,546
2022-08-22,P0020,354
2022-08-23,P0020,770
2022-08-24,P0020,641
2022-08-25,P0020,525
2022-08-26,P0020,272
2022-08-27,P0020,685
2022-08-28,P0020,259
2022-08-29,P0020,351
2022-08-30,P0020,196
2022-08-31,P0020,712
2022-09-01,P0020,1235
2022-09-02,P0020,568
2022-09-03,P0020,922
2022-09-04,P0020,94
2022-09-05,P0020,692
2022-09-06,P0020,929
2022-09-07,P0020,1180
2022-09-08,P0020,973
2022-09-09,P0020,771
2022-09-10,P0020,358
2022-09-11,P0020,786
2022-09-12,P0020,457
2022-09-13,P0020,842
2022-09-14,P0020,510
2022-09-15,P0020,500
2022-09-16,P0020,503
2022-09-17,P0020,890
2022-09-18,P0020,367
2022-09-19,P0020,601
2022-09-20,P0020,857
2022-09-21,P0020,567
2022-09-22,P0020,773
2022-09-23,P0020,536
2022-09-24,P0020,420
2022-09-25,P0020,878
2022-09-26,P0020,568
2022-09-27,P0020,945
2022-09-28,P0020,834
2022-09-29,P0020,691
2022-09-30,P0020,541
2022-10-01,P0020,859
2022-10-02,P0020,599
2022-10-03,P0020,773
2022-10-04,P0020,601
2022-10-05,P0020,832
2022-10-06,P0020,1069
2022-10-07,P0020,393
2022-10-08,P0020,802
2022-10-09,P0020,753
2022-10-10,P0020,943
2022-10-11,P0020,616
2022-10-12,P0020,687
2022-10-13,P0020,1087
2022-10-14,P0020,832
2022-10-15,P0020,825
2022-10-16,P0020,814
2022-10-17,P0020,420
2022-10-18,P0020,888
2022-10-19,P0020,1226
2022-10-20,P0020,595
2022-10-21,P0020,828
2022-10-22,P0020,921
2022-10-23,P0020,264
2022-10-24,P0020,1414
2022-10-25,P0020,751
2022-10-26,P0020,673
2022-10-27,P0020,615
2022-10-28,P0020,604
2022-10-29,P0020,1024
2022-10-30,P0020,502
2022-10-31,P0020,706
2022-11-01,P0020,529
2022-11-02,P0020,789
2022-11-03,P0020,630
2022-11-04,P0020,1095
2022-11-05,P0020,595
2022-11-06,P0020,1017
2022-11-07,P0020,539
2022-11-08,P0020,299
2022-11-09,P0020,929
2022-11-10,P0020,864
2022-11-11,P0020,1196
2022-11-12,P0020,641
2022-11-13,P0020,448
2022-11-14,P0020,604
2022-11-15,P0020,624
2022-11-16,P0020,515
2022-11-17,P0020,651
2022-11-18,P0020,690
2022-11-19,P0020,1037
2022-11-20,P0020,300
2022-11-21,P0020,582
2022-11-22,P0020,1115
2022-11-23,P0020,410
2022-11-24,P0020,747
2022-11-25,P0020,947
2022-11-26,P0020,320
2022-11-27,P0020,1206
2022-11-28,P0020,403
2022-11-29,P0020,715
2022-11-30,P0020,873
2022-12-01,P0020,753
2022-12-02,P0020,537
2022-12-03,P0020,718
2022-12-04,P0020,599
2022-12-05,P0020,718
2022-12-06,P0020,1173
2022-12-07,P0020,331
2022-12-08,P0020,822
2022-12-09,P0020,891
2022-12-10,P0020,729
2022-12-11,P0020,718
2022-12-12,P0020,1009
2022-12-13,P0020,534
2022-12-14,P0020,248
2022-12-15,P0020,351
2022-12-16,P0020,382
2022-12-17,P0020,762
2022-12-18,P0020,389
2022-12-19,P0020,1282
2022-12-20,P0020,639
2022-12-21,P0020,575
2022-12-22,P0020,947
2022-12-23,P0020,666
2022-12-24,P0020,530
2022-12-25,P0020,552
2022-12-26,P0020,690
2022-12-27,P0020,499
2022-12-28,P0020,654
2022-12-29,P0020,577
2022-12-30,P0020,798
2022-12-31,P0020,695
2023-01-01,P0020,583
2023-01-02,P0020,1293
2023-01-03,P0020,609
2023-01-04,P0020,840
2023-01-05,P0020,710
2023-01-06,P0020,701
2023-01-07,P0020,780
2023-01-08,P0020,429
2023-01-09,P0020,762
2023-01-10,P0020,533
2023-01-11,P0020,388
2023-01-12,P0020,855
2023-01-13,P0020,573
2023-01-14,P0020,904
2023-01-15,P0020,799
2023-01-16,P0020,681
2023-01-17,P0020,313
2023-01-18,P0020,630
2023-01-19,P0020,820
2023-01-20,P0020,688
2023-01-21,P0020,784
2023-01-22,P0020,895
2023-01-23,P0020,768
2023-01-24,P0020,522
2023-01-25,P0020,738
2023-01-26,P0020,896
2023-01-27,P0020,890
2023-01-28,P0020,655
2023-01-29,P0020,557
2023-01-30,P0020,656
2023-01-31,P0020,728
2023-02-01,P0020,794
2023-02-02,P0020,455
2023-02-03,P0020,390
2023-02-04,P0020,1070
2023-02-05,P0020,1228
2023-02-06,P0020,582
2023-02-07,P0020,289
2023-02-08,P0020,1219
2023-02-09,P0020,815
2023-02-10,P0020,935
2023-02-11,P0020,695
2023-02-12,P0020,683
2023-02-13,P0020,890
2023-02-14,P0020,1099
2023-02-15,P0020,904
2023-02-16,P0020,573
2023-02-17,P0020,634
2023-02-18,P0020,1258
2023-02-19,P0020,810
2023-02-20,P0020,683
2023-02-21,P0020,606
2023-02-22,P0020,1020
2023-02-23,P0020,375
2023-02-24,P0020,703
2023-02-25,P0020,701
2023-02-26,P0020,383
2023-02-27,P0020,414
2023-02-28,P0020,402
2023-03-01,P0020,537
2023-03-02,P0020,590
2023-03-03,P0020,1080
2023-03-04,P0020,452
2023-03-05,P0020,319
2023-03-06,P0020,843
2023-03-07,P0020,796
2023-03-08,P0020,820
2023-03-09,P0020,574
2023-03-10,P0020,744
2023-03-11,P0020,345
2023-03-12,P0020,365
2023-03-13,P0020,793
2023-03-14,P0020,664
2023-03-15,P0020,635
2023-03-16,P0020,675
2023-03-17,P0020,374
2023-03-18,P0020,596
2023-03-19,P0020,658
2023-03-20,P0020,616
2023-03-21,P0020,472
2023-03-22,P0020,341
2023-03-23,P0020,803
2023-03-24,P0020,494
2023-03-25,P0020,621
2023-03-26,P0020,414
2023-03-27,P0020,912
2023-03-28,P0020,730
2023-03-29,P0020,1324
2023-03-30,P0020,1368
2023-03-31,P0020,1051
2023-04-01,P0020,608
2023-04-02,P0020,471
2023-04-03,P0020,600
2023-04-04,P0020,1433
2023-04-05,P0020,388
2023-04-06,P0020,568
2023-04-07,P0020,668
2023-04-08,P0020,144
2023-04-09,P0020,482
2023-04-10,P0020,989
2023-04-11,P0020,436
2023-04-12,P0020,954
2023-04-13,P0020,694
2023-04-14,P0020,466
2023-04-15,P0020,614
2023-04-16,P0020,560
2023-04-17,P0020,784
2023-04-18,P0020,921
2023-04-19,P0020,853
2023-04-20,P0020,626
2023-04-21,P0020,895
2023-04-22,P0020,551
2023-04-23,P0020,662
2023-04-24,P0020,508
2023-04-25,P0020,757
2023-04-26,P0020,896
2023-04-27,P0020,591
2023-04-28,P0020,553
2023-04-29,P0020,550
2023-04-30,P0020,979
2023-05-01,P0020,560
2023-05-02,P0020,848
2023-05-03,P0020,901
2023-05-04,P0020,639
2023-05-05,P0020,805
2023-05-06,P0020,688
2023-05-07,P0020,668
2023-05-08,P0020,1302
2023-05-09,P0020,546
2023-05-10,P0020,779
2023-05-11,P0020,540
2023-05-12,P0020,840
2023-05-13,P0020,483
2023-05-14,P0020,376
2023-05-15,P0020,976
2023-05-16,P0020,549
2023-05-17,P0020,430
2023-05-18,P0020,262
2023-05-19,P0020,682
2023-05-20,P0020,959
2023-05-21,P0020,198
2023-05-22,P0020,241
2023-05-23,P0020,464
2023-05-24,P0020,580
2023-05-25,P0020,320
2023-05-26,P0020,647
2023-05-27,P0020,775
2023-05-28,P0020,997
2023-05-29,P0020,403
2023-05-30,P0020,665
2023-05-31,P0020,1113
2023-06-01,P0020,809
2023-06-02,P0020,552
2023-06-03,P0020,768
2023-06-04,P0020,406
2023-06-05,P0020,612
2023-06-06,P0020,694
2023-06-07,P0020,453
2023-06-08,P0020,353
2023-06-09,P0020,295
2023-06-10,P0020,547
2023-06-11,P0020,866
2023-06-12,P0020,586
2023-06-13,P0020,972
2023-06-14,P0020,823
2023-06-15,P0020,867
2023-06-16,P0020,528
2023-06-17,P0020,512
2023-06-18,P0020,425
2023-06-19,P0020,725
2023-06-20,P0020,806
2023-06-21,P0020,1099
2023-06-22,P0020,404
2023-06-23,P0020,853
2023-06-24,P0020,1109
2023-06-25,P0020,440
2023-06-26,P0020,601
2023-06-27,P0020,399
2023-06-28,P0020,842
2023-06-29,P0020,491
2023-06-30,P0020,933
2023-07-01,P0020,683
2023-07-02,P0020,1035
2023-07-03,P0020,1096
2023-07-04,P0020,441
2023-07-05,P0020,1043
2023-07-06,P0020,776
2023-07-07,P0020,628
2023-07-08,P0020,306
2023-07-09,P0020,622
2023-07-10,P0020,739
2023-07-11,P0020,1624
2023-07-12,P0020,774
2023-07-13,P0020,607
2023-07-14,P0020,479
2023-07-15,P0020,473
2023-07-16,P0020,817
2023-07-17,P0020,702
2023-07-18,P0020,994
2023-07-19,P0020,644
2023-07-20,P0020,550
2023-07-21,P0020,931
2023-07-22,P0020,1315
2023-07-23,P0020,356
2023-07-24,P0020,637
2023-07-25,P0020,622
2023-07-26,P0020,560
2023-07-27,P0020,509
2023-07-28,P0020,876
2023-07-29,P0020,883
2023-07-30,P0020,242
2023-07-31,P0020,793
2023-08-01,P0020,758
2023-08-02,P0020,556
2023-08-03,P0020,608
2023-08-04,P0020,421
2023-08-05,P0020,760
2023-08-06,P0020,506
2023-08-07,P0020,815
2023-08-08,P0020,1030
2023-08-09,P0020,366
2023-08-10,P0020,465
2023-08-11,P0020,312
2023-08-12,P0020,551
2023-08-13,P0020,867
2023-08-14,P0020,973
2023-08-15,P0020,399
2023-08-16,P0020,604
2023-08-17,P0020,587
2023-08-18,P0020,522
2023-08-19,P0020,536
2023-08-20,P0020,656
2023-08-21,P0020,216
2023-08-22,P0020,619
2023-08-23,P0020,812
2023-08-24,P0020,399
2023-08-25,P0020,845
2023-08-26,P0020,770
2023-08-27,P0020,453
2023-08-28,P0020,656
2023-08-29,P0020,454
2023-08-30,P0020,673
2023-08-31,P0020,689
2023-09-01,P0020,336
2023-09-02,P0020,354
2023-09-03,P0020,1167
2023-09-04,P0020,440
2023-09-05,P0020,487
2023-09-06,P0020,644
2023-09-07,P0020,402
2023-09-08,P0020,845
2023-09-09,P0020,496
2023-09-10,P0020,500
2023-09-11,P0020,523
2023-09-12,P0020,500
2023-09-13,P0020,1254
2023-09-14,P0020,1046
2023-09-15,P0020,703
2023-09-16,P0020,774
2023-09-17,P0020,444
2023-09-18,P0020,560
2023-09-19,P0020,555
2023-09-20,P0020,441
2023-09-21,P0020,1052
2023-09-22,P0020,759
2023-09-23,P0020,543
2023-09-24,P0020,936
2023-09-25,P0020,410
2023-09-26,P0020,518
2023-09-27,P0020,818
2023-09-28,P0020,803
2023-09-29,P0020,1021
2023-09-30,P0020,710
2023-10-01,P0020,1180
2023-10-02,P0020,606
2023-10-03,P0020,204
2023-10-04,P0020,633
2023-10-05,P0020,790
2023-10-06,P0020,824
2023-10-07,P0020,1049
2023-10-08,P0020,805
2023-10-09,P0020,546
2023-10-10,P0020,336
2023-10-11,P0020,470
2023-10-12,P0020,1056
2023-10-13,P0020,376
2023-10-14,P0020,561
2023-10-15,P0020,910
2023-10-16,P0020,767
2023-10-17,P0020,472
2023-10-18,P0020,780
2023-10-19,P0020,954
2023-10-20,P0020,949
2023-10-21,P0020,482
2023-10-22,P0020,896
2023-10-23,P0020,415
2023-10-24,P0020,535
2023-10-25,P0020,687
2023-10-26,P0020,739
2023-10-27,P0020,523
2023-10-28,P0020,903
2023-10-29,P0020,634
2023-10-30,P0020,598
2023-10-31,P0020,651
2023-11-01,P0020,683
2023-11-02,P0020,699
2023-11-03,P0020,412
2023-11-04,P0020,748
2023-11-05,P0020,589
2023-11-06,P0020,789
2023-11-07,P0020,864
2023-11-08,P0020,783
2023-11-09,P0020,763
2023-11-10,P0020,536
2023-11-11,P0020,868
2023-11-12,P0020,932
2023-11-13,P0020,839
2023-11-14,P0020,1349
2023-11-15,P0020,691
2023-11-16,P0020,854
2023-11-17,P0020,789
2023-11-18,P0020,790
2023-11-19,P0020,773
2023-11-20,P0020,729
2023-11-21,P0020,757
2023-11-22,P0020,856
2023-11-23,P0020,376
2023-11-24,P0020,892
2023-11-25,P0020,766
2023-11-26,P0020,858
2023-11-27,P0020,391
2023-11-28,P0020,858
2023-11-29,P0020,633
2023-11-30,P0020,503
2023-12-01,P0020,569
2023-12-02,P0020,812
2023-12-03,P0020,393
2023-12-04,P0020,836
2023-12-05,P0020,426
2023-12-06,P0020,751
2023-12-07,P0020,695
2023-12-08,P0020,696
2023-12-09,P0020,709
2023-12-10,P0020,614
2023-12-11,P0020,1083
2023-12-12,P0020,840
2023-12-13,P0020,783
2023-12-14,P0020,492
2023-12-15,P0020,941
2023-12-16,P0020,786
2023-12-17,P0020,1160
2023-12-18,P0020,334
2023-12-19,P0020,803
2023-12-20,P0020,792
2023-12-21,P0020,777
2023-12-22,P0020,748
2023-12-23,P0020,808
2023-12-24,P0020,568
2023-12-25,P0020,617
2023-12-26,P0020,888
2023-12-27,P0020,631
2023-12-28,P0020,848
2023-12-29,P0020,611
2023-12-30,P0020,539
2023-12-31,P0020,391
2024-01-01,P0020,803
