Sku,Date,demand
SKU_001,04-04-2025,143
SKU_001,05-04-2025,128
SKU_001,06-04-2025,117
SKU_001,07-04-2025,128
SKU_001,08-04-2025,125
SKU_001,09-04-2025,128
SKU_001,10-04-2025,110
SKU_001,11-04-2025,100
SKU_001,12-04-2025,126
SKU_001,13-04-2025,127
SKU_001,14-04-2025,108
SKU_001,15-04-2025,140
SKU_001,16-04-2025,119
SKU_001,17-04-2025,107
SKU_001,18-04-2025,118
SKU_001,19-04-2025,102
SKU_001,20-04-2025,90
SKU_001,21-04-2025,98
SKU_001,22-04-2025,82
SKU_001,23-04-2025,106
SKU_001,24-04-2025,95
SKU_001,25-04-2025,79
SKU_001,26-04-2025,79
SKU_001,27-04-2025,104
SKU_001,28-04-2025,68
SKU_001,29-04-2025,91
SKU_001,30-04-2025,89
SKU_001,01-05-2025,77
SKU_001,02-05-2025,70
SKU_001,03-05-2025,76
SKU_001,04-05-2025,53
SKU_001,05-05-2025,90
SKU_001,06-05-2025,94
SKU_001,07-05-2025,76
SKU_001,08-05-2025,80
SKU_001,09-05-2025,66
SKU_001,10-05-2025,72
SKU_001,11-05-2025,80
SKU_001,12-05-2025,77
SKU_001,13-05-2025,78
SKU_001,14-05-2025,75
SKU_001,15-05-2025,53
SKU_001,16-05-2025,72
SKU_001,17-05-2025,69
SKU_001,18-05-2025,58
SKU_001,19-05-2025,62
SKU_001,20-05-2025,80
SKU_001,21-05-2025,79
SKU_001,22-05-2025,73
SKU_001,23-05-2025,67
SKU_001,24-05-2025,96
SKU_001,25-05-2025,84
SKU_001,26-05-2025,52
SKU_001,27-05-2025,56
SKU_001,28-05-2025,82
SKU_001,29-05-2025,84
SKU_001,30-05-2025,86
SKU_001,31-05-2025,48
SKU_001,01-06-2025,89
SKU_001,02-06-2025,98
SKU_001,03-06-2025,81
SKU_001,04-06-2025,91
SKU_001,05-06-2025,84
SKU_001,06-06-2025,81
SKU_001,07-06-2025,93
SKU_001,08-06-2025,90
SKU_001,09-06-2025,107
SKU_001,10-06-2025,111
SKU_001,11-06-2025,95
SKU_001,12-06-2025,91
SKU_001,13-06-2025,95
SKU_001,14-06-2025,114
SKU_001,15-06-2025,130
SKU_001,16-06-2025,116
SKU_001,17-06-2025,117
SKU_001,18-06-2025,115
SKU_001,19-06-2025,92
SKU_001,20-06-2025,115
SKU_001,21-06-2025,117
SKU_001,22-06-2025,123
SKU_001,23-06-2025,96
SKU_001,24-06-2025,115
SKU_001,25-06-2025,122
SKU_001,26-06-2025,128
SKU_001,27-06-2025,125
SKU_001,28-06-2025,135
SKU_001,29-06-2025,123
SKU_001,30-06-2025,130
SKU_001,01-07-2025,150
SKU_001,02-07-2025,159
SKU_001,03-07-2025,164
SKU_001,04-07-2025,138
SKU_001,05-07-2025,160
SKU_001,06-07-2025,138
SKU_001,07-07-2025,144
SKU_001,08-07-2025,168
SKU_001,09-07-2025,166
SKU_001,10-07-2025,203
SKU_001,11-07-2025,173
SKU_001,12-07-2025,178
SKU_001,13-07-2025,176
SKU_001,14-07-2025,184
SKU_001,15-07-2025,182
SKU_001,16-07-2025,185
SKU_001,17-07-2025,173
SKU_001,18-07-2025,197
SKU_001,19-07-2025,202
SKU_001,20-07-2025,186
SKU_001,21-07-2025,193
SKU_001,22-07-2025,209
SKU_001,23-07-2025,190
SKU_001,24-07-2025,195
SKU_001,25-07-2025,206
SKU_001,26-07-2025,203
SKU_001,27-07-2025,212
SKU_001,28-07-2025,208
SKU_001,29-07-2025,225
SKU_001,30-07-2025,205
SKU_001,31-07-2025,226
SKU_001,01-08-2025,219
SKU_001,02-08-2025,245
SKU_001,03-08-2025,233
SKU_001,04-08-2025,213
SKU_001,05-08-2025,216
SKU_001,06-08-2025,228
SKU_001,07-08-2025,224
SKU_001,08-08-2025,221
SKU_001,09-08-2025,212
SKU_001,10-08-2025,212
SKU_001,11-08-2025,215
SKU_001,12-08-2025,209
SKU_001,13-08-2025,239
SKU_001,14-08-2025,237
SKU_001,15-08-2025,220
SKU_001,16-08-2025,235
SKU_001,17-08-2025,253
SKU_001,18-08-2025,210
SKU_001,19-08-2025,211
SKU_001,20-08-2025,234
SKU_001,21-08-2025,237
SKU_001,22-08-2025,251
SKU_001,23-08-2025,256
SKU_001,24-08-2025,197
SKU_001,25-08-2025,229
SKU_001,26-08-2025,199
SKU_001,27-08-2025,220
SKU_001,28-08-2025,209
SKU_001,29-08-2025,225
SKU_001,30-08-2025,211
SKU_001,31-08-2025,224
SKU_001,01-09-2025,209
SKU_001,02-09-2025,219
SKU_001,03-09-2025,225
SKU_001,04-09-2025,224
SKU_001,05-09-2025,193
SKU_001,06-09-2025,207
SKU_001,07-09-2025,185
SKU_001,08-09-2025,192
SKU_001,09-09-2025,188
SKU_001,10-09-2025,198
SKU_001,11-09-2025,177
SKU_001,12-09-2025,213
SKU_001,13-09-2025,206
SKU_001,14-09-2025,189
SKU_001,15-09-2025,199
SKU_001,16-09-2025,201
SKU_001,17-09-2025,172
SKU_001,18-09-2025,176
SKU_001,19-09-2025,192
SKU_001,20-09-2025,171
SKU_001,21-09-2025,191
SKU_001,22-09-2025,169
SKU_001,23-09-2025,178
SKU_001,24-09-2025,172
SKU_001,25-09-2025,175
SKU_001,26-09-2025,159
SKU_001,27-09-2025,191
SKU_001,28-09-2025,167
SKU_001,29-09-2025,155
SKU_001,30-09-2025,151
SKU_001,01-10-2025,145
SKU_001,02-10-2025,162
SKU_001,03-10-2025,189
SKU_001,04-10-2025,129
SKU_001,05-10-2025,138
SKU_001,06-10-2025,146
SKU_001,07-10-2025,131
SKU_001,08-10-2025,149
SKU_001,09-10-2025,125
SKU_001,10-10-2025,111
SKU_001,11-10-2025,128
SKU_001,12-10-2025,127
SKU_001,13-10-2025,98
SKU_001,14-10-2025,119
SKU_001,15-10-2025,112
SKU_001,16-10-2025,107
SKU_001,17-10-2025,122
SKU_001,18-10-2025,104
SKU_001,19-10-2025,91
SKU_001,20-10-2025,112
SKU_001,21-10-2025,129
SKU_001,22-10-2025,86
SKU_001,23-10-2025,109
SKU_001,24-10-2025,99
SKU_001,25-10-2025,77
SKU_001,26-10-2025,102
SKU_001,27-10-2025,86
SKU_001,28-10-2025,91
SKU_001,29-10-2025,80
SKU_001,30-10-2025,63
SKU_001,31-10-2025,63
SKU_001,01-11-2025,94
SKU_001,02-11-2025,77
SKU_001,03-11-2025,51
SKU_001,04-11-2025,76
SKU_001,05-11-2025,56
SKU_001,06-11-2025,42
SKU_001,07-11-2025,36
SKU_001,08-11-2025,77
SKU_001,09-11-2025,52
SKU_001,10-11-2025,82
SKU_001,11-11-2025,87
SKU_001,12-11-2025,76
SKU_001,13-11-2025,86
SKU_001,14-11-2025,71
SKU_001,15-11-2025,71
SKU_001,16-11-2025,77
SKU_001,17-11-2025,64
SKU_001,18-11-2025,59
SKU_001,19-11-2025,41
SKU_001,20-11-2025,77
SKU_001,21-11-2025,82
SKU_001,22-11-2025,80
SKU_001,23-11-2025,76
SKU_001,24-11-2025,87
SKU_001,25-11-2025,56
SKU_001,26-11-2025,78
SKU_001,27-11-2025,104
SKU_001,28-11-2025,81
SKU_001,29-11-2025,71
SKU_001,30-11-2025,73
SKU_001,01-12-2025,79
SKU_001,02-12-2025,97
SKU_001,03-12-2025,75
SKU_001,04-12-2025,78
SKU_001,05-12-2025,62
SKU_001,06-12-2025,112
SKU_001,07-12-2025,83
SKU_001,08-12-2025,79
SKU_001,09-12-2025,96
SKU_001,10-12-2025,104
SKU_001,11-12-2025,96
SKU_001,12-12-2025,120
SKU_001,13-12-2025,70
SKU_001,14-12-2025,126
SKU_001,15-12-2025,114
SKU_001,16-12-2025,130
SKU_001,17-12-2025,106
SKU_001,18-12-2025,107
SKU_001,19-12-2025,112
SKU_001,20-12-2025,112
SKU_001,21-12-2025,114
SKU_001,22-12-2025,121
SKU_001,23-12-2025,128
SKU_001,24-12-2025,121
SKU_001,25-12-2025,110
SKU_001,26-12-2025,154
SKU_001,27-12-2025,111
SKU_001,28-12-2025,135
SKU_001,29-12-2025,153
SKU_001,30-12-2025,145
SKU_001,31-12-2025,140
SKU_002,01-01-2025,32
SKU_002,02-01-2025,44
SKU_002,03-01-2025,32
SKU_002,04-01-2025,20
SKU_002,05-01-2025,33
SKU_002,06-01-2025,31
SKU_002,07-01-2025,29
SKU_002,08-01-2025,20
SKU_002,09-01-2025,405
SKU_002,10-01-2025,47
SKU_002,11-01-2025,48
SKU_002,12-01-2025,38
SKU_002,13-01-2025,48
SKU_002,14-01-2025,40
SKU_002,15-01-2025,37
SKU_002,16-01-2025,30
SKU_002,17-01-2025,37
SKU_002,18-01-2025,23
SKU_002,19-01-2025,42
SKU_002,20-01-2025,33
SKU_002,21-01-2025,26
SKU_002,22-01-2025,42
SKU_002,23-01-2025,43
SKU_002,24-01-2025,37
SKU_002,25-01-2025,46
SKU_002,26-01-2025,29
SKU_002,27-01-2025,39
SKU_002,28-01-2025,28
SKU_002,29-01-2025,44
SKU_002,30-01-2025,33
SKU_002,31-01-2025,35
SKU_002,01-02-2025,45
SKU_002,02-02-2025,48
SKU_002,03-02-2025,41
SKU_002,04-02-2025,540
SKU_002,05-02-2025,46
SKU_002,06-02-2025,42
SKU_002,07-02-2025,35
SKU_002,08-02-2025,27
SKU_002,09-02-2025,21
SKU_002,10-02-2025,27
SKU_002,11-02-2025,32
SKU_002,12-02-2025,42
SKU_002,13-02-2025,35
SKU_002,14-02-2025,24
SKU_002,15-02-2025,48
SKU_002,16-02-2025,43
SKU_002,17-02-2025,44
SKU_002,18-02-2025,30
SKU_002,19-02-2025,20
SKU_002,20-02-2025,47
SKU_002,21-02-2025,39
SKU_002,22-02-2025,49
SKU_002,23-02-2025,47
SKU_002,24-02-2025,30
SKU_002,25-02-2025,34
SKU_002,26-02-2025,44
SKU_002,27-02-2025,37
SKU_002,28-02-2025,28
SKU_002,01-03-2025,47
SKU_002,02-03-2025,33
SKU_002,03-03-2025,20
SKU_002,04-03-2025,32
SKU_002,05-03-2025,29
SKU_002,06-03-2025,47
SKU_002,07-03-2025,41
SKU_002,08-03-2025,29
SKU_002,09-03-2025,47
SKU_002,10-03-2025,21
SKU_002,11-03-2025,34
SKU_002,12-03-2025,45
SKU_002,13-03-2025,20
SKU_002,14-03-2025,26
SKU_002,15-03-2025,37
SKU_002,16-03-2025,37
SKU_002,17-03-2025,37
SKU_002,18-03-2025,46
SKU_002,19-03-2025,49
SKU_002,20-03-2025,23
SKU_002,21-03-2025,44
SKU_002,22-03-2025,21
SKU_002,23-03-2025,21
SKU_002,24-03-2025,42
SKU_002,25-03-2025,44
SKU_002,26-03-2025,21
SKU_002,27-03-2025,46
SKU_002,28-03-2025,36
SKU_002,29-03-2025,26
SKU_002,30-03-2025,34
SKU_002,31-03-2025,29
SKU_002,01-04-2025,28
SKU_002,02-04-2025,20
SKU_002,03-04-2025,20
SKU_002,04-04-2025,42
SKU_002,05-04-2025,21
SKU_002,06-04-2025,47
SKU_002,07-04-2025,31
SKU_002,08-04-2025,46
SKU_002,09-04-2025,34
SKU_002,10-04-2025,33
SKU_002,11-04-2025,23
SKU_002,12-04-2025,34
SKU_002,13-04-2025,29
SKU_002,14-04-2025,23
SKU_002,15-04-2025,43
SKU_002,16-04-2025,32
SKU_002,17-04-2025,49
SKU_002,18-04-2025,49
SKU_002,19-04-2025,32
SKU_002,20-04-2025,43
SKU_002,21-04-2025,459
SKU_002,22-04-2025,31
SKU_002,23-04-2025,29
SKU_002,24-04-2025,25
SKU_002,25-04-2025,27
SKU_002,26-04-2025,20
SKU_002,27-04-2025,40
SKU_002,28-04-2025,42
SKU_002,29-04-2025,31
SKU_002,30-04-2025,21
SKU_002,01-05-2025,33
SKU_002,02-05-2025,36
SKU_002,03-05-2025,29
SKU_002,04-05-2025,41
SKU_002,05-05-2025,40
SKU_002,06-05-2025,22
SKU_002,07-05-2025,46
SKU_002,08-05-2025,30
SKU_002,09-05-2025,23
SKU_002,10-05-2025,26
SKU_002,11-05-2025,30
SKU_002,12-05-2025,46
SKU_002,13-05-2025,24
SKU_002,14-05-2025,20
SKU_002,15-05-2025,28
SKU_002,16-05-2025,38
SKU_002,17-05-2025,30
SKU_002,18-05-2025,28
SKU_002,19-05-2025,43
SKU_002,20-05-2025,25
SKU_002,21-05-2025,21
SKU_002,22-05-2025,34
SKU_002,23-05-2025,43
SKU_002,24-05-2025,23
SKU_002,25-05-2025,40
SKU_002,26-05-2025,45
SKU_002,27-05-2025,33
SKU_002,28-05-2025,24
SKU_002,29-05-2025,604
SKU_002,30-05-2025,48
SKU_002,31-05-2025,38
SKU_002,01-06-2025,490
SKU_002,02-06-2025,31
SKU_002,03-06-2025,31
SKU_002,04-06-2025,38
SKU_002,05-06-2025,49
SKU_002,06-06-2025,44
SKU_002,07-06-2025,32
SKU_002,08-06-2025,28
SKU_002,09-06-2025,22
SKU_002,10-06-2025,48
SKU_002,11-06-2025,41
SKU_002,12-06-2025,22
SKU_002,13-06-2025,36
SKU_002,14-06-2025,49
SKU_002,15-06-2025,22
SKU_002,16-06-2025,23
SKU_002,17-06-2025,30
SKU_002,18-06-2025,44
SKU_002,19-06-2025,35
SKU_002,20-06-2025,32
SKU_002,21-06-2025,33
SKU_002,22-06-2025,35
SKU_002,23-06-2025,27
SKU_002,24-06-2025,20
SKU_002,25-06-2025,33
SKU_002,26-06-2025,27
SKU_002,27-06-2025,37
SKU_002,28-06-2025,47
SKU_002,29-06-2025,38
SKU_002,30-06-2025,31
SKU_002,01-07-2025,29
SKU_002,02-07-2025,31
SKU_002,03-07-2025,682
SKU_002,04-07-2025,41
SKU_002,05-07-2025,46
SKU_002,06-07-2025,46
SKU_002,07-07-2025,33
SKU_002,08-07-2025,49
SKU_002,09-07-2025,48
SKU_002,10-07-2025,34
SKU_002,11-07-2025,35
SKU_002,12-07-2025,43
SKU_002,13-07-2025,41
SKU_002,14-07-2025,34
SKU_002,15-07-2025,29
SKU_002,16-07-2025,37
SKU_002,17-07-2025,35
SKU_002,18-07-2025,45
SKU_002,19-07-2025,36
SKU_002,20-07-2025,28
SKU_002,21-07-2025,35
SKU_002,22-07-2025,24
SKU_002,23-07-2025,777
SKU_002,24-07-2025,41
SKU_002,25-07-2025,43
SKU_002,26-07-2025,47
SKU_002,27-07-2025,46
SKU_002,28-07-2025,36
SKU_002,29-07-2025,28
SKU_002,30-07-2025,622
SKU_002,31-07-2025,25
SKU_002,01-08-2025,29
SKU_002,02-08-2025,32
SKU_002,03-08-2025,46
SKU_002,04-08-2025,29
SKU_002,05-08-2025,20
SKU_002,06-08-2025,22
SKU_002,07-08-2025,48
SKU_002,08-08-2025,38
SKU_002,09-08-2025,23
SKU_002,10-08-2025,26
SKU_002,11-08-2025,34
SKU_002,12-08-2025,39
SKU_002,13-08-2025,23
SKU_002,14-08-2025,46
SKU_002,15-08-2025,35
SKU_002,16-08-2025,28
SKU_002,17-08-2025,47
SKU_002,18-08-2025,26
SKU_002,19-08-2025,31
SKU_002,20-08-2025,34
SKU_002,21-08-2025,25
SKU_002,22-08-2025,23
SKU_002,23-08-2025,32
SKU_002,24-08-2025,40
SKU_002,25-08-2025,30
SKU_002,26-08-2025,29
SKU_002,27-08-2025,23
SKU_002,28-08-2025,21
SKU_002,29-08-2025,22
SKU_002,30-08-2025,42
SKU_002,31-08-2025,40
SKU_002,01-09-2025,29
SKU_002,02-09-2025,45
SKU_002,03-09-2025,698
SKU_002,04-09-2025,22
SKU_002,05-09-2025,46
SKU_002,06-09-2025,43
SKU_002,07-09-2025,45
SKU_002,08-09-2025,32
SKU_002,09-09-2025,34
SKU_002,10-09-2025,30
SKU_002,11-09-2025,33
SKU_002,12-09-2025,32
SKU_002,13-09-2025,23
SKU_002,14-09-2025,47
SKU_002,15-09-2025,42
SKU_002,16-09-2025,37
SKU_002,17-09-2025,30
SKU_002,18-09-2025,42
SKU_002,19-09-2025,47
SKU_002,20-09-2025,41
SKU_002,21-09-2025,31
SKU_002,22-09-2025,22
SKU_002,23-09-2025,26
SKU_002,24-09-2025,24
SKU_002,25-09-2025,45
SKU_002,26-09-2025,29
SKU_002,27-09-2025,39
SKU_002,28-09-2025,31
SKU_002,29-09-2025,39
SKU_002,30-09-2025,43
SKU_002,01-10-2025,44
SKU_002,02-10-2025,44
SKU_002,03-10-2025,48
SKU_002,04-10-2025,22
SKU_002,05-10-2025,21
SKU_002,06-10-2025,29
SKU_002,07-10-2025,41
SKU_002,08-10-2025,42
SKU_002,09-10-2025,23
SKU_002,10-10-2025,28
SKU_002,11-10-2025,33
SKU_002,12-10-2025,33
SKU_002,13-10-2025,27
SKU_002,14-10-2025,33
SKU_002,15-10-2025,39
SKU_002,16-10-2025,47
SKU_002,17-10-2025,29
SKU_002,18-10-2025,39
SKU_002,19-10-2025,47
SKU_002,20-10-2025,33
SKU_002,21-10-2025,32
SKU_002,22-10-2025,43
SKU_002,23-10-2025,22
SKU_002,24-10-2025,33
SKU_002,25-10-2025,35
SKU_002,26-10-2025,31
SKU_002,27-10-2025,39
SKU_002,28-10-2025,46
SKU_002,29-10-2025,575
SKU_002,30-10-2025,35
SKU_002,31-10-2025,36
SKU_002,01-11-2025,36
SKU_002,02-11-2025,43
SKU_002,03-11-2025,21
SKU_002,04-11-2025,45
SKU_002,05-11-2025,43
SKU_002,06-11-2025,47
SKU_002,07-11-2025,29
SKU_002,08-11-2025,23
SKU_002,09-11-2025,21
SKU_002,10-11-2025,23
SKU_002,11-11-2025,24
SKU_002,12-11-2025,48
SKU_002,13-11-2025,47
SKU_002,14-11-2025,37
SKU_002,15-11-2025,33
SKU_002,16-11-2025,33
SKU_002,17-11-2025,21
SKU_002,18-11-2025,26
SKU_002,19-11-2025,27
SKU_002,20-11-2025,571
SKU_002,21-11-2025,44
SKU_002,22-11-2025,44
SKU_002,23-11-2025,22
SKU_002,24-11-2025,750
SKU_002,25-11-2025,29
SKU_002,26-11-2025,46
SKU_002,27-11-2025,21
SKU_002,28-11-2025,27
SKU_002,29-11-2025,42
SKU_002,30-11-2025,49
SKU_002,01-12-2025,34
SKU_002,02-12-2025,22
SKU_002,03-12-2025,47
SKU_002,04-12-2025,34
SKU_002,05-12-2025,23
SKU_002,06-12-2025,33
SKU_002,07-12-2025,46
SKU_002,08-12-2025,44
SKU_002,09-12-2025,32
SKU_002,10-12-2025,37
SKU_002,11-12-2025,30
SKU_002,12-12-2025,36
SKU_002,13-12-2025,42
SKU_002,14-12-2025,40
SKU_002,15-12-2025,41
SKU_002,16-12-2025,31
SKU_002,17-12-2025,39
SKU_002,18-12-2025,28
SKU_002,19-12-2025,35
SKU_002,20-12-2025,47
SKU_002,21-12-2025,43
SKU_002,22-12-2025,39
SKU_002,23-12-2025,33
SKU_002,24-12-2025,30
SKU_002,25-12-2025,37
SKU_002,26-12-2025,27
SKU_002,27-12-2025,29
SKU_002,28-12-2025,30
SKU_002,29-12-2025,46
SKU_002,30-12-2025,32
SKU_002,31-12-2025,25
SKU_003,01-01-2025,45
SKU_003,02-01-2025,47
SKU_003,03-01-2025,60
SKU_003,04-01-2025,43
SKU_003,05-01-2025,50
SKU_003,06-01-2025,47
SKU_003,07-01-2025,54
SKU_003,08-01-2025,53
SKU_003,09-01-2025,51
SKU_003,10-01-2025,44
SKU_003,11-01-2025,56
SKU_003,12-01-2025,44
SKU_003,13-01-2025,59
SKU_003,14-01-2025,57
SKU_003,15-01-2025,55
SKU_003,16-01-2025,43
SKU_003,17-01-2025,58
SKU_003,18-01-2025,52
SKU_003,19-01-2025,56
SKU_003,20-01-2025,48
SKU_003,21-01-2025,41
SKU_003,22-01-2025,52
SKU_003,23-01-2025,51
SKU_003,24-01-2025,46
SKU_003,25-01-2025,41
SKU_003,26-01-2025,51
SKU_003,27-01-2025,40
SKU_003,28-01-2025,60
SKU_003,29-01-2025,44
SKU_003,30-01-2025,54
SKU_003,31-01-2025,52
SKU_003,01-02-2025,48
SKU_003,02-02-2025,43
SKU_003,03-02-2025,53
SKU_003,04-02-2025,55
SKU_003,05-02-2025,59
SKU_003,06-02-2025,48
SKU_003,07-02-2025,49
SKU_003,08-02-2025,40
SKU_003,09-02-2025,51
SKU_003,10-02-2025,53
SKU_003,11-02-2025,53
SKU_003,12-02-2025,52
SKU_003,13-02-2025,46
SKU_003,14-02-2025,45
SKU_003,15-02-2025,49
SKU_003,16-02-2025,60
SKU_003,17-02-2025,54
SKU_003,18-02-2025,55
SKU_003,19-02-2025,61
SKU_003,20-02-2025,57
SKU_003,21-02-2025,52
SKU_003,22-02-2025,55
SKU_003,23-02-2025,42
SKU_003,24-02-2025,49
SKU_003,25-02-2025,47
SKU_003,26-02-2025,54
SKU_003,27-02-2025,44
SKU_003,28-02-2025,55
SKU_003,01-03-2025,53
SKU_003,02-03-2025,51
SKU_003,03-03-2025,42
SKU_003,04-03-2025,51
SKU_003,05-03-2025,48
SKU_003,06-03-2025,44
SKU_003,07-03-2025,54
SKU_003,08-03-2025,51
SKU_003,09-03-2025,40
SKU_003,10-03-2025,48
SKU_003,11-03-2025,49
SKU_003,12-03-2025,49
SKU_003,13-03-2025,45
SKU_003,14-03-2025,51
SKU_003,15-03-2025,54
SKU_003,16-03-2025,52
SKU_003,17-03-2025,54
SKU_003,18-03-2025,56
SKU_003,19-03-2025,46
SKU_003,20-03-2025,52
SKU_003,21-03-2025,50
SKU_003,22-03-2025,47
SKU_003,23-03-2025,46
SKU_003,24-03-2025,51
SKU_003,25-03-2025,47
SKU_003,26-03-2025,51
SKU_003,27-03-2025,48
SKU_003,28-03-2025,50
SKU_003,29-03-2025,48
SKU_003,30-03-2025,58
SKU_003,31-03-2025,37
SKU_003,01-04-2025,55
SKU_003,02-04-2025,54
SKU_003,03-04-2025,46
SKU_003,04-04-2025,53
SKU_003,05-04-2025,51
SKU_003,06-04-2025,58
SKU_003,07-04-2025,45
SKU_003,08-04-2025,44
SKU_003,09-04-2025,59
SKU_003,10-04-2025,51
SKU_003,11-04-2025,53
SKU_003,12-04-2025,56
SKU_003,13-04-2025,51
SKU_003,14-04-2025,48
SKU_003,15-04-2025,53
SKU_003,16-04-2025,51
SKU_003,17-04-2025,54
SKU_003,18-04-2025,48
SKU_003,19-04-2025,50
SKU_003,20-04-2025,47
SKU_003,21-04-2025,49
SKU_003,22-04-2025,56
SKU_003,23-04-2025,48
SKU_003,24-04-2025,49
SKU_003,25-04-2025,44
SKU_003,26-04-2025,47
SKU_003,27-04-2025,45
SKU_003,28-04-2025,49
SKU_003,29-04-2025,62
SKU_003,30-04-2025,46
SKU_003,01-05-2025,54
SKU_003,02-05-2025,48
SKU_003,03-05-2025,56
SKU_003,04-05-2025,54
SKU_003,05-05-2025,42
SKU_003,06-05-2025,44
SKU_003,07-05-2025,47
SKU_003,08-05-2025,45
SKU_003,09-05-2025,52
SKU_003,10-05-2025,50
SKU_003,11-05-2025,47
SKU_003,12-05-2025,41
SKU_003,13-05-2025,53
SKU_003,14-05-2025,47
SKU_003,15-05-2025,42
SKU_003,16-05-2025,48
SKU_003,17-05-2025,52
SKU_003,18-05-2025,47
SKU_003,19-05-2025,48
SKU_003,20-05-2025,56
SKU_003,21-05-2025,56
SKU_003,22-05-2025,56
SKU_003,23-05-2025,47
SKU_003,24-05-2025,59
SKU_003,25-05-2025,53
SKU_003,26-05-2025,53
SKU_003,27-05-2025,50
SKU_003,28-05-2025,50
SKU_003,29-05-2025,50
SKU_003,30-05-2025,46
SKU_003,31-05-2025,50
SKU_003,01-06-2025,52
SKU_003,02-06-2025,48
SKU_003,03-06-2025,57
SKU_003,04-06-2025,49
SKU_003,05-06-2025,59
SKU_003,06-06-2025,50
SKU_003,07-06-2025,49
SKU_003,08-06-2025,55
SKU_003,09-06-2025,53
SKU_003,10-06-2025,56
SKU_003,11-06-2025,50
SKU_003,12-06-2025,54
SKU_003,13-06-2025,58
SKU_003,14-06-2025,48
SKU_003,15-06-2025,50
SKU_003,16-06-2025,48
SKU_003,17-06-2025,49
SKU_003,18-06-2025,49
SKU_003,19-06-2025,51
SKU_003,20-06-2025,52
SKU_003,21-06-2025,47
SKU_003,22-06-2025,54
SKU_003,23-06-2025,45
SKU_003,24-06-2025,48
SKU_003,25-06-2025,46
SKU_003,26-06-2025,53
SKU_003,27-06-2025,40
SKU_003,28-06-2025,43
SKU_003,29-06-2025,47
SKU_003,30-06-2025,55
SKU_003,01-07-2025,48
SKU_003,02-07-2025,45
SKU_003,03-07-2025,56
SKU_003,04-07-2025,64
SKU_003,05-07-2025,47
SKU_003,06-07-2025,52
SKU_003,07-07-2025,46
SKU_003,08-07-2025,54
SKU_003,09-07-2025,42
SKU_003,10-07-2025,52
SKU_003,11-07-2025,51
SKU_003,12-07-2025,48
SKU_003,13-07-2025,49
SKU_003,14-07-2025,57
SKU_003,15-07-2025,55
SKU_003,16-07-2025,52
SKU_003,17-07-2025,42
SKU_003,18-07-2025,51
SKU_003,19-07-2025,47
SKU_003,20-07-2025,47
SKU_003,21-07-2025,54
